URL	Title	Description	Tags	Languages	Associated_Publication	Authors	BibTex
http://link.springer.com/article/10.3758/s13428-013-0376-4	Turkish image norms	Turkish AOA, familiarity and other norms for 260 pictures from 277 native Turkish speakers	familiarity, age of acquisition (AOA), word frequency	Turkish	Raman, I., Raman, E., & Mertan, B. (2014). A standardized set of 260 pictures for Turkish: Norms of name and image agreement, age of acquisition, visual complexity, and conceptual familiarity. Behavior research methods, 46(2), 588-595.		NA
http://link.springer.com/article/10.3758/s13428-013-0355-9	Chinese Lexicon project	Reaction times for 2500 single characters and associated lexical norms (frequency, contextual diversity etc.)	contextual diversity, word frequency, lexical decision task, response time (RT)	Chinese	Sze, W. P., Liow, S. J. R., & Yap, M. J. (2014). The Chinese Lexicon Project: A repository of lexical decision behavioral responses for 2,500 Chinese characters. Behavior research methods, 46(1), 263-273.		NA
http://link.springer.com/article/10.3758/s13428-013-0358-6	Dutch action norms	Dutch AOA, word frequency and other norms for 124 line drawings	age of acquisition (AOA), perceptual attributes, action	Dutch	Shao, Z., Roelofs, A., & Meyer, A. S. (2014). Predicting naming latencies for action pictures: Dutch norms. Behavior research methods, 46(1), 274-283.		NA
http://link.springer.com/article/10.3758/s13428-014-0488-5	French object norms	Manipulability, graspability and pantomimability norms by French speakers for 560 photographs	iconicity, manipulability, movability, perceptual attributes, graspability, semantics	nonling	Gu_rard, K., Lagac_, S., & Brodeur, M. B. (2014). Four types of manipulability ratings and naming latencies for a set of 560 photographs of objects. Behavior research methods, 47(2), 443-470.		NA
http://language.psy.auckland.ac.nz/austronesian/	Austronesian Basic Vocabulary Database	210 vocabulary items in almost 1000 Austronesian languages	basic vocabulary, dictionary, Austronesian	Austronesian	Greenhill, S. J., Blust, R., & Gray, R. D. (2008). The Austronesian basic vocabulary database: from bioinformatics to lexomics. Evolutionary bioinformatics online, 4, 271-283.		NA
http://language.psy.auckland.ac.nz/bantu/	Bantu Basic Vocabulary Database	430 vocabulary items from 10 Bantu languages	basic vocabulary, dictionary, Bantu	Bantu			NA
http://ielex.mpi.nl/	Indo-European Lexical Cognacy Database	207 vocabulary items in 150 Indo-European languages	basic vocabulary, dictionary, Indo-European, cognates	Indo-European			NA
http://multitree.org/	MultiTree: A digital library of language relationships	Resource for language relatedness and genealogy; contains trees for many language families	language family, genealogy, linguistic history, reconstruction, protolanguage	multi			NA
https://sites.google.com/site/referencelexicon/	RefLex - Reference Lexicon	Around 60,000 lexical entries for around 500 African languages with phonotactic and cognacy coding	Africa, cognacy, basic vocabulary, dictionary, language history	multi			NA
http://phonotactics.anu.edu.au/	World Phonotactics Database	Phonotactic data for over 2000 languages and segmental data for around 4700 languages	typology, phonemes, phoneme inventory, phonology, phonotactics, segments	multi	Donohue, M., Hetherington, R., McElvenny, J., & Dawson, V. (2013). World phonotactics database. Department of Linguistics, The Australian National University.		NA
http://www.worldvaluessurvey.org/wvs.jsp	World Value Survey	Data on socioeconomic and demographic variables, including language background, for over 85,000 respondents in 57 countries	language use, bilingualism, demographics	multi	World Values Survey Association (2009). World Values Survey 1981-2008 Official Aggregate v. 20090901. Madrid: ASEP/JDS.		NA
http://www.mirjamernestus.nl/Ernestus/NCCFr/	Nijmegen Corpus of Casual French	35 hours of orthographically annoted high-quality recordings with 46 French speakers conversing among friends.	phonetics, video, speech, annotated corpus	French	Torreira, F., Adda-Decker, M., & Ernestus, M. (2010). The Nijmegen Corpus of Casual French. Speech Communication, 52, 201-221.		NA
http://www.cstr.ed.ac.uk/projects/unisyn/	Unisyn Lexicon	Multi-accent dictionary of English	English dialects, lexicon, accents	English	Fitt, S. (2002). Unisyn lexicon release. The Center for Speech Technology Research, University of Edinburgh.		NA
http://homepages.inf.ed.ac.uk/korin/sitenew/Research/Combilex/index.html	Combilex speech technology lexicon	Multi-accent dictionary of English	English dialects, lexicon, accents	English	Fitt, S., & Richmond, K., & Clark, R. Combilex.		NA
http://link.springer.com/article/10.3758/BF03200831	Touch-related adjective norms	306 words that are categorized for various haptic properties such as roughness and weight	perceptual attributes, semantics, feeling	English	Stadtlander, L. M., & Murdoch, L. D. (2000). Frequency of occurrence and rankings for touch-related adjectives. Behavior Research Methods, Instruments, & Computers, 32(4), 579-587.		NA
http://wordbank.stanford.edu/	MacArthur-Bates Communicative Devleopment Inventories	Database of children's early vocabulary development and gestures	developmental, language acquisition, early vocabulary, age of acquisition (AOA), gestures, multimodal	English, Danish, Norwegian, Turkish, Spanish, Russian, Mandarin, Swedish, German, Cantonese, Italian, Croatian, Hebrew	JÀrgensen, R. N., Dale, P. S., Bleses, D., & Fenson, L. (2010). CLEX: A cross-linguistic lexical norms database. Journal of child language, 37(02), 419-428.		NA
http://www.iphod.com/	Irvine Phonotactic Online Dictionary (IPhOD)	Collection of English words and pseudowords with respect to number of phonological variables	phonotactics, biphoneme probability, triphoneme probability, segments, phonemes, syllables	English	Vaden, K.I., Halpin, H.R., Hickok, G.S. (2009). Irvine Phonotactic Online Dictionary, Version 2.0.		NA
http://st2.ullet.net/	StressTyp2	Typological database with stress and accent patterns 750 languages	typology, stress, accent	multi		Rob Goedemans, Jeffrey Heinz, Harry van der Hulst	NA
http://phonology.cogsci.udel.edu/dbs/stress/	UD Phonology Lab Stress Pattern Database	Dominant stress patterns of the world's languages	typology, stress, accent	multi		Jeffrey Heinz	NA
http://languagelink.let.uu.nl/anatyp/	Anaphora Typology Database	Anaphora database with example sentences	typology, anaphora, syntax	multi	Dimitriadis, A., Everaert, M., Reinhart, T., & Reuland, E. (2005). Anaphora Typology Database.	Alexis Dimitriadis, Martin Everaert, Eric Reuland, Tanya Reinhart	NA
http://languagelink.let.uu.nl/fpps/	Free Personal Pronoun System database	Personal pronoun system's of the worlds languages	typology, syntax, morphology, personal pronoun, morphosyntax	multi		Norval Smith	NA
http://reduplication.uni-graz.at/	Graz Database on Reduplication	Database that contains reduplication patterns of the world's languages	typology, reduplication, syntax, morphology, morphosyntax	multi	Hurch, B. (2005-). Graz Database on Reduplication. http://reduplication.uni-graz.at/	Bernhard Hurch	NA
http://www.personal.uni-jena.de/~mu65qev/tdir/	Typological Database of Intensifiers and Reflexives	Database that contains intensifiers and reflexive patterns of the world's languages	typology, intensifier, reflexives, syntax	multi	Gast, V., D. Hole, E. K_nig, P. Siemund, S. T_pper (2007). Typological Database of Intensifiers and Reflexives. Version 2.0. http://www.tdir.org.		NA
http://web.phonetik.uni-frankfurt.de/upsid.html	UCLA Phonological Segment Inventory Data (UPSID)	Contains phonological inventories for 451 languages	phonology, phoneme inventory, typology	multi	Maddieson, I. (1984). Patterns of sounds. Cambridge studies in speech science and communication. Cambridge: Cambridge University Press.		NA
http://apics-online.info/	Atlas of Pidgin and Creole Language Structures (APiCS)	Grammatical and lexical structures of 75 pidgin and creole languages	phonology, lexicon, negation, syntax, morphology, morphosyntax, typology, pidgin & creole languages, word order	multi	Michaelis, S. M.,Maurer, P.,Haspelmath, M., & & Huber, M. (eds.) (2013).  Atlas of Pidgin and Creole Language Structures Online. Leipzig: Max Planck Institute for Evolutionary Anthropology.	Susanne Maria Michaelis, Philippe Maurer, Martin Haspelmath, Magnus Huber	NA
http://valpal.info/	Valency Patterns Leipzig Online Database (ValPal)	Valency patterns of 36 languages	typology, sntax	multi	Hartmann, I., Haspelmath, M., & Taylor, B. (Eds.) (2013). Valency Patterns Leipzig. Leipzig: Max Planck Institute for Evolutionary Anthropology.	Iren Hartmann, Martin Haspelmath, Bradley Taylor	NA
http://ewave-atlas.org/	Electronic World Atlas of Varieties of English	Over 235 linguistic features mapped for 50 varieties of English	English dialects, phonology, lexicon, morphology, syntax, discourse, word order, tense, aspect	multi	Kortmann, B., & Lunkenheimer, K. (Eds.) (2013). The Electronic World Atlas of Varieties of English. Leipzig: Max Planck Institute for Evolutionary Anthropology.	Bernd Kortmann, Kerstin Lunkenheimer	NA
http://lingweb.eva.mpg.de/numeral/	Numeral System's of the World's languages	Data on numeral systems for about 4000 languages of the world	typology, numeral systems	multi		Eugene Chang	NA
http://afbo.info/	A world-wide survey of affix borrowing	A database of 101 languages where affixes have been borrowed (total of 657 affixed)	typology, affixes, morphology, morphosyntax	multi	Seifart, F. (2013). AfBO: A world-wide survey of affix borrowing. Leipzig: Max Planck Institute for Evolutionary Anthropology.	Frank Seifart	NA
http://sails.clld.org/	South American Indigenous Language Structures (SAILS)	A database of 604 linguistic features from 167 American Indigenous languages	typology, syntax, morphology, morphosyntax, phonology, tense, aspect, evidentiality, word order, agreement	multi	Muysken, Pieter, Harald Hammarstr_m, Olga Krasnoukhova, Neele MÙller, Joshua Birchall, Simon van de Kerke, Loretta O'Connor, Swintha Danielsen, Rik van Gijn & George Saad. 2014. South American Indigenous Language Structures (SAILS) Online. Leipzig: Online Publication of the Max Planck Institute for Evolutionary Anthropology. (Available at http://sails.clld.org)		NA
http://www.homophone.com/	Homophone.com	Informal list of English homophones	homophones, lexicon	multi			NA
http://intelligencesquaredus.org/	Intelligence Squared	Political debates with transcripts and votes by audience members	politics, debate, argument, corpus	English			NA
http://link.springer.com/article/10.3758/s13428-014-0552-1	Nencki Affective Word List (NAWL) for Polish	Emotional valence, arousal and imageability ratings for 2,902 Polish words	emotion, valence, arousal, imageability, word frequency, part of speech, word length	Polish	Riegel, M., Wierzba, M., Wypych, M., _urawski, _., JednorÑg, K., Grabowska, A., & Marchewka, A. (2015). Nencki Affective Word List (NAWL): the cultural adaptation of the Berlin Affective Word List_Reloaded (BAWL-R) for Polish. Behavior research methods, 1-15.		NA
http://link.springer.com/article/10.3758/s13428-011-0059-y	Discrete emotion norms for German (DENN-BAWL)	Discrete emotion ratings for for about 2000 German nouns	emotion, valence, arousal	German	Briesemeister, B. B., Kuchinke, L., & Jacobs, A. M. (2011). Discrete emotion norms for nouns: Berlin affective word list (DENN_BAWL). Behavior research methods, 43(2), 441-448.		NA
http://www.lehoa.macmate.me/MelissaVo/BAWL-R.html	Berlin Affective Word List Reloaded (BAWL-R)	Emotional arousal and valence ratings for about 2900 German nouns	emotion, valence, arousal	German	VÝ, M. L., Conrad, M., Kuchinke, L., Urton, K., Hofmann, M. J., & Jacobs, A. M. (2009). The Berlin affective word list reloaded (BAWL-R). Behavior research methods, 41(2), 534-538.		NA
http://talkbank.org/SLA/	Second Language Acquisition Resources	Contains transcribed corpora with audio from several languages relevant for second language acquisition research	second language acquisition, L2	multi			NA
http://childes.psy.cmu.edu/phon/	PhonBank Database for Phonological Development	Contains corpora and phonological information on child language development	language development, language acquisition, phonetics, phonology, clinical corpora	English, French, Portuguese, German, Swedish, Dutch, Indonesian, Japanese, Taiwanese, Cantonese, Greek, Arabic, Berber, Romanian, Polish			NA
http://childes.psy.cmu.edu/	Child Language Data Exchange System (CHILDES)	Transcribed and annotated child language corpora for several languages	language development, language acquisition, annotated corpus, corpora, clinical corpora	Celtic, Irish, Welsh, Cantonese, Chinese, Indonesian, Japanese, Korean, Taiwanese, Thai, English, Afrikaans, Dutch, Danish, German, Icelandic, Norwegian, Swedish, Catalan, Spanish, French, Italian, Portuguese, Romanian, Croatian, Polish, Russian, Serbian, Slovenian			NA
http://childfreq.sumsar.net/	ChildFreq: CHILDES frequency tool	Online access tool to CHILDES word frequency data	language development, language acquisition, word frequency	English	Baath, R. (2014). ChildFreq: An online tool to explore word frequencies in child language.		NA
http://www.opensubtitles.org/en/search	Open Subtitles	Over three million subtitle files for data from several languages	subtitles, corpus, parallel corpus	multi			NA
http://corpus.quran.com/	Quranic Arabic Corpus	Morphological annotation, syntactic treebank and semantic ontology for the entire Holy Quran	Quran, corpus, treebank, morphological annotation, syntax, semantics, ontology	Arabic			NA
http://www.alc.manchester.ac.uk/subjects/lel/research/projects/archer/	ARCHER: A Representative Corpus of Historical English Registers	A multi-genre English corpus ranging from 1600 to 1999	language history, historical corpus, registers	English			NA
https://perswww.kuleuven.be/~u0044428/clmet3_0.htm	CLEMET: Corpus of Late Modern English Texts	34 million words of running text from 1710 to 1920	language history, historical corpus, registers	English	Diller, H., De Smet, H., Tyrkk_, J. (2011). A European database of descriptors of English electronic texts. The European English Messenger 19, 21-35.	Hendrik de Smet, Hans-JÙrgen Diller, Jukka Tyrkk_	NA
http://www.helsinki.fi/varieng/CoRD/corpora/HelsinkiCorpus/	Helsinki Corpus of English Texts	Contains 1.5 million words from English texts ranging from 730 AD to 1710 AD	Old English, Middle English, Early Modern English, language history, historical corpus	English			NA
http://www.helsinki.fi/varieng/CoRD/corpora/HCOS/index.html	Helsinki Corpus of Older Scots (HCOS)	Contains 0.8 million words of Scottish English from 1450 AD to 1700 AD	Scottish, Scots, language history, historical corpus	English	The Helsinki Corpus of Older Scots (1995). Department of Modern Languages, University of Helsinki. Compiled by Anneli Meurman-Solin.		NA
http://www-users.york.ac.uk/~sp20/corpus.html	Brooklyn-Geneva-Amsterdam-Helsinki Parsed Corpus of Old English	Syntactically annotated and POS-tagged corpus of Old English	Old English, language history, historical corpus, syntax	English			NA
http://www-users.york.ac.uk/~lang22/YcoeHome1.htm	York-Toronto-Helsinki Parsed Corpus of Old English Prose (YCOE)	A corpus of 1.5 million words of Old English texts, syntactically annotated and POS-tagged	Old English, prose, language history, historical corpus, syntax	English		Ann Taylor, Anthony Warner, Susan Pintzuk, Frank Beths	NA
http://www-users.york.ac.uk/~lang18/pcorpus.html	York-Helsinki Parsed Corpus of Old English Poetry	Corpus of Old English poetry, syntactically annotated and POS-tagged	Old English, poetry, language history, historical corpus, syntax	English			NA
http://www.ling.upenn.edu/hist-corpora/	Penn Corpora of Historical English (PPCME2, PPCEME, PPCMBE)	Middle English, Early Modern English and Modern English corpora, syntactically annotated and POS-tagged	Middle English, Early Modern English, language history, historical corpus, syntax	English			NA
http://ota.ox.ac.uk/	The University of Oxford Text Archive (OTA)	Text archives (with some audio and video data) for lots of English texts from many different time periods	historical corpus, text archive, corpora, language history	English			NA
http://www.helsinki.fi/varieng/domains/CEEC.html	Corpus of Early English Correspondence (CEEC)	Compiled with historical sociolinguistics in mind, a more than 6 million word corpus of English correspondences (1410-1800) from thousands of writers	historical corpus, letters, language history, corrspondence, sociolinguistics	English			NA
https://www.tu-chemnitz.de/phil/english/sections/linguist/real/independent/lampeter/lamphome.htm	The Lampeter Corpus of Early Modern English Texts	English texts from 1640 to 1740 within the categories religion, politics, economy, science, law and miscellaneous	historical corpus, language history, Early Modern English	English			NA
http://www.comp.leeds.ac.uk/eric/latifa/research.htm	Corpus of Contemporary Arabic (CCA)	A corpus of 0.8 million Arabic words	corpus	Arabic			NA
http://www.thelatinlibrary.com/	The Latin Library	A collection of Latin texts from several authors	corpus	Latin			NA
http://www.hf.uio.no/iln/om/organisasjon/tekstlab/prosjekter/nowac/index.html	Norwegian Web as Corpus (NoWaC)	A web-based corpus of 700 million Norwegian words	corpus	Norwegian	Guevara, Emiliano Raul (2010). NoWaC: a large web-based corpus for Norwegian. In Proceedings of the NAACL HLT 2010 Sixth Web as Corpus Workshop, Association for Computational Linguistics, 1 - 7.	Emiliano Raul Guevara	NA
http://www.ims.uni-stuttgart.de/forschung/ressourcen/korpora/tiger.en.html	TIGER Corpus	German news corpus of 0.9 tokens from the Frankfurter Rundschau	corpus, news, media	German	Brants, S., Dipper, S., Eisenberg, P., Hansen, S., K_nig, E., Lezius, W., Rohrer, C., Smith, G., & Uszkoreit, H. (2004). TIGER: Linguistic Interpretation of a German Corpus. Journal of Language and Computation, 2004 (2), 597-620.	Sabine Brans, Stefanie Dipper, Peter Eisenberg, Silvia Hansen, Esther K_nig, Wolfgang Lezius, Christian Rohrer, George Smith, Hans Uszkoreit	NA
http://www.moderna.uu.se/slaviska/ryska/corpus/	Uppsala Russian Corpus	Russian corpus of different genres with transliterations	corpus	Russian			NA
http://www.arabiclearnercorpus.com/	Arabic Larner Corpus (ALC)	0.2 million Arabic words produced from 942 students from 66 different L1 backgrounds	learner corpus, second language acquisition, bilingualism	Arabic			NA
http://www.unicaen.fr/gazette/	La Gazette de Renaudot	Historical corpus of French gazettes/newspapers	historical corpus, language history	French			NA
http://www.engelska.uu.se/Research/English_Language/Research_Areas/Electronic_Resource_Projects/USE-Corpus/?languageId=1	Uppsala Student English Corpus (USE)	Corpus of 1500 essays written by 440 Swedish university students	learner corpus, second language acquisition, bilingualism	Swedish			NA
http://www.engelska.uu.se/Research/English_Language/Research_Areas/Electronic_Resource_Projects/A_Corpus_of_English_Dialogues/	Corpus of English Dialogues (CED)	Corpus of 1.1 million words of English dialogues (spoken interactions) from 1560-1760	historical corpus, dialogue, language history, corpora, Early Modern English	English			NA
http://www.gutenberg.org/	Project Gutenberg	A collection of 50000 free ebooks	book collection, text archive	English			NA
http://www.nytimes.com/ref/membercenter/nytarchive.html	New York Times Article Archive	A collection of all New York Times articles starting with 1851 to present	text archive, news, media, newspaper	English			NA
http://link.springer.com/article/10.3758/BF03195349	Bird Age of Acquisition and Imageability ratings	Imageability and age of acquisition norms for a set of 2645 English words	age of acquisition (AOA), imageability	English			NA
http://www.cs.uic.edu/~liub/FBS/sentiment-analysis.html	Opinion Lexicon	A list of 6800 positive and negative English opinion words	opinion mining, sentiment analysis, emotional valence	English			NA
http://www.cs.uic.edu/~liub/FBS/sentiment-analysis.html	Amazon Product Review Data	More than 5.8 million reviews of Amazon products	corpus, media, Amazon, reviews	English			NA
http://www.yelp.com/dataset_challenge	Yelp Challenge Review Data	About 1.6 million reviews from 360000 Yelp users	corpus, media, Yelp, reviews	English			NA
http://sentiwordnet.isti.cnr.it/	SentiWordNet	A lexical resource for opinion mining	emotional valence, affect, opinion mining, sentiment analysis, wordnet	English			NA
http://dialect.topography.chass.utoronto.ca/dt_atlas.php	Atlas of Dialect Topograhy	Cross-regional dialect topography, largely focused on Canada	sociolinguistics, dialects, Canada, Canadian English, regional variants	English			NA
http://austlang.aiatsis.gov.au/disclaimer.php	AUSTLANG: Australian Indigeneous Languages Database	Classification and language information on Australian languages, including maps	Australian languages, classification, geography, map, speaker information, language use	multi			NA
http://www.baydat.uni-wuerzburg.de:8080/cocoon/baydat/baydat	BayDat: Bayrische Dialektdatenbank	Database of Bavarian German dialects	dialects, Bavaria, Germany, sociolinguistics, maps	German			NA
http://lacito.vjf.cnrs.fr/pangloss/	La Collection Pangloss	Database of audio materials from several of the world's languages	audio database, typology, word's languages	multi			NA
http://corpus.byu.edu/time/	Time Magazine Corpus	100 million word corpus of TIME magazine	corpus, media, news, magazine	English			NA
http://corpus.byu.edu/wiki/	Wikipedia corpus	1.9 billion word corpus from Wikipedia (4.4 million articles)	corpus, Wikipedia	English			NA
http://corpus.byu.edu/glowbe/	Corpus of Global Web-Based English (GloWbE)	1.9 billion word corpus from 1.8 million web pages	corpus, web	English			NA
http://corpus.byu.edu/can/	Corpus of Canadian English (STRATHY)	50 million word corpus of Canadian English ranging from 1920 to 2000	corpus, Canada, historical corpus, language history	English			NA
http://www.corpusdelespanol.org/	CORPUS DEL ESPAOL	100 million word corpus from 20000 Spanish texts spanning a time range from 1200 to the 1900s	corpus, language history, historical corpora	Spanish			NA
http://www.corpusdoportugues.org/	O CORPUS DO PORTUGUæS	45 million word corpus of Portuguese spanning from 1300 to 1900	corpus, language history, historical corpora	Portuguese			NA
http://kjc-fs-cluster.kjc.uni-heidelberg.de/dcs/index.php	Digital Corpus of Sanskrit (DCS)	3.2 million words of Sanskrit with collocates	corpus, language history, historical corpora	Sanskrit			NA
http://xtone.linguistics.berkeley.edu/about.php	Cross-Linguistic Tonal Database (Xtone)	Information on lexical tone from 82 different languages	typology, phonology, lexical tone, tonal systems	multi		Larry Hyman, David Mortensen, David Allison	NA
http://tls.uni-hd.de/home_en.lasso	Thesaurus Linguae Sericae	A historical and comparative encyclopedia of Chinese conceptual schemes, with corpora and semantic relations	language history, historical corpus, semantic relations, encyclopedia, historical phonology	Chinese			NA
http://sealang.net/assam/	Tai and Tibeto-Burman language corpora	Transcribed and translated texts of Tibeto-Burman languages	Tibeto-Burman, corpus, corpora, endangered languages	Ahom, Aiton, Khamti, Khamyang, Singpho, Turung, Tangsa		Stephen Morey	NA
http://turing.iis.sinica.edu.tw/treesearch/	Sinica Treebank	Parsed corpus of 360000 Chinese words	treebank, corpus, syntax	Chinese			NA
http://romani.humanities.manchester.ac.uk/rms/	Romani Morpho-Syntax Database (RMS)	Database of linguistic features of Romani	grammatical database, syntax, morphology	Romani			NA
http://www.gaois.ie/crp/en/	Parallel English-Irish corpus of legal texts	4.5 English words of legal texts with Irish translations	parallel corpus, corpus, translation, law, legal texts	English, Irish			NA
http://www.uni-stuttgart.de/lingrom/stein/corpus/	Le Nouveau Corpus d'Amsterdam	Old French literary texts between 11th and 14th century	language history, historical corpus, Old French	French			NA
http://www.meertens.knaw.nl/nfb/	Nederlandse Familienamenbank	300000 Dutch names and their locations in the Netherlands	onomastics, names, geography	Dutch			NA
http://www.livac.org/	LIVAC Synchronous Corpus	550 million word Chinese corpus	corpus	Chinese			NA
http://www.cfilt.iitb.ac.in/indowordnet/	IndoWordNet	A wordnet of the languages of India	wordnet, lexical database, dictionary, vocabulary, semantic relations, semantics, semantic hierarchies	Hindi, Assamese, Bengali, Bodo, Gujarati, Kannada, Kashmiri, Konkani, Malayalam, Manipuri, Marathi, Nepali, Odiya, Punjabi, Sanskrit, Tamil, Telugu, Urdu			NA
http://www.cfilt.iitb.ac.in/wordnet/webhwn/	Hindi WordNet	A wordnet of Hindi	wordnet, lexical database, dictionary, vocabulary, semantic relations, semantics, semantic hierarchies	Hindi			NA
http://hebrewcorpus.nmelrc.org/	HebrewCorpus	A 150 million word corpus of Hebrew	corpus	Hebrew			NA
http://www.sfs.uni-tuebingen.de/GermaNet/	GermaNet	A wordnet of German	wordnet, lexical database, dictionary, vocabulary, semantic relations, semantics, semantic hierarchies	German			NA
http://argyf.fryske-akademy.eu/files/tdb/	Frisian Languages Database	Frisian database containing audio and written corpora, including historical ones	historical corpus, spoken corpus, audio, language history, Germanic languages	Frisian			NA
http://eap.bl.uk/	Endangered Archives Programme	A text archive of endangered languages	text archive, endangered languages	multi			NA
http://www.mngu0.org/	mngu0 dataset	Articulatory EMA, MRI, video, audio and 3D scan data frome one British male speaker	articulation, articulatory data, MRI, EMA, video, phonetics, speech production	English	Richmond, K. (2011). Announcing the electromagnetic articulography (day 1) subset of the mngu0 articulatory corpus. In Proc. Interspeech, pages 1505-1508, Florence, Italy, August 2011.; Steiner, I., Richmond, K., Marshall, I., & Gray, C. D. (2012). The magnetic resonance imaging subset of the mngu0 articulatory corpus. Journal of the Acoustical Society of America, 131(2), 106-111.	Korin Richmond	NA
